year,state,state_po,county_name,dem,rep,total,position
2020,SOUTH DAKOTA,SD,CORSON,622.0,647.0,1283.0,"[-101.17420125503071, 45.788450000000005]"
2020,SOUTH DAKOTA,SD,CUSTER,1522.0,3852.0,5494.0,"[-103.50342283695032, 43.64035]"
2020,SOUTH DAKOTA,SD,DAVISON,2648.0,5613.0,8454.0,"[-98.14444966657209, 43.674850000000006]"
2020,SOUTH DAKOTA,SD,DAY,1052.0,1869.0,2964.0,"[-97.60358815713874, 45.427949999999996]"
2020,SOUTH DAKOTA,SD,DEUEL,609.0,1699.0,2350.0,"[-96.66829971127743, 44.7179]"
2020,SOUTH DAKOTA,SD,DEWEY,1131.0,790.0,1966.0,"[-100.90427680331541, 45.06885]"
2020,SOUTH DAKOTA,SD,DOUGLAS,216.0,1468.0,1707.0,"[-98.25307522388059, 43.285]"
2020,SOUTH DAKOTA,SD,EDMUNDS,417.0,1538.0,1985.0,"[-99.2160557410072, 45.418600000000005]"
2020,SOUTH DAKOTA,SD,FALL RIVER,1053.0,2878.0,4042.0,"[-103.52732438712863, 43.23885]"
2020,SOUTH DAKOTA,SD,FAULK,198.0,964.0,1182.0,"[-99.1450746423077, 45.0705]"
2020,SOUTH DAKOTA,SD,GRANT,1056.0,2618.0,3745.0,"[-96.83955958304736, 45.210350000000005]"
2020,SOUTH DAKOTA,SD,GREGORY,455.0,1771.0,2258.0,"[-99.25868890992427, 43.2838]"
2020,SOUTH DAKOTA,SD,HAAKON,105.0,1026.0,1137.0,"[-101.5829556189259, 44.3397]"
2020,SOUTH DAKOTA,SD,HAMLIN,647.0,2372.0,3083.0,"[-97.18845025901766, 44.673950000000005]"
2020,SOUTH DAKOTA,SD,HAND,373.0,1433.0,1836.0,"[-99.00349699601367, 44.41545]"
2020,SOUTH DAKOTA,SD,HANSON,557.0,1793.0,2388.0,"[-97.78684846460051, 43.67445]"
2020,SOUTH DAKOTA,SD,HARDING,49.0,748.0,813.0,"[-103.49620247883092, 45.547450000000005]"
2020,SOUTH DAKOTA,SD,HUGHES,2953.0,5522.0,8723.0,"[-99.94665889292196, 44.332]"
2020,SOUTH DAKOTA,SD,HUTCHINSON,762.0,2944.0,3767.0,"[-97.75629507415255, 43.34755]"
2020,SOUTH DAKOTA,SD,HYDE,136.0,564.0,710.0,"[-99.48662739179954, 44.3828]"
2020,SOUTH DAKOTA,SD,JACKSON,359.0,738.0,1115.0,"[-101.68369956323819, 43.58885]"
2020,SOUTH DAKOTA,SD,JERAULD,270.0,721.0,1006.0,"[-98.62909757041828, 44.06715]"
2020,SOUTH DAKOTA,SD,JONES,90.0,498.0,599.0,"[-100.71531396745104, 43.922]"
2020,SOUTH DAKOTA,SD,KINGSBURY,819.0,1904.0,2779.0,"[-97.4911003006873, 44.3695]"
2020,SOUTH DAKOTA,SD,LAKE,2068.0,3681.0,5873.0,"[-97.12937478404837, 44.02175]"
2020,SOUTH DAKOTA,SD,LAWRENCE,4537.0,8753.0,13828.0,"[-103.81340080492876, 44.4138]"
2020,SOUTH DAKOTA,SD,LINCOLN,11981.0,19617.0,32396.0,"[-96.73205061854432, 43.327400000000004]"
2020,SOUTH DAKOTA,SD,LYMAN,525.0,1042.0,1597.0,"[-99.84984929281939, 43.8948]"
2020,SOUTH DAKOTA,SD,MCCOOK,769.0,2068.0,2900.0,"[-97.36852379035582, 43.6739]"
2020,SOUTH DAKOTA,SD,MCPHERSON,222.0,1075.0,1324.0,"[-99.22124814362397, 45.76605]"
2020,SOUTH DAKOTA,SD,MARSHALL,858.0,1287.0,2178.0,"[-97.60347457836733, 45.7618]"
2020,SOUTH DAKOTA,SD,MEADE,3285.0,9875.0,13670.0,"[-102.78447719485445, 44.557900000000004]"
2020,SOUTH DAKOTA,SD,MELLETTE,298.0,449.0,769.0,"[-100.72539504183072, 43.552099999999996]"
2020,SOUTH DAKOTA,SD,MINER,320.0,787.0,1138.0,"[-97.61005083774319, 44.022450000000006]"
2020,SOUTH DAKOTA,SD,MINNEHAHA,40482.0,49249.0,92326.0,"[-96.79129979902382, 43.6742]"
2020,SOUTH DAKOTA,SD,MOODY,1179.0,1951.0,3206.0,"[-96.67100079182264, 44.0226]"
2020,SOUTH DAKOTA,SD,PENNINGTON,20606.0,35063.0,57518.0,"[-103.03065242567433, 44.067350000000005]"
2020,SOUTH DAKOTA,SD,PERKINS,239.0,1401.0,1669.0,"[-102.47363135072385, 45.70845]"
2020,SOUTH DAKOTA,SD,POTTER,227.0,1139.0,1380.0,"[-99.94681302068372, 45.05745]"
2020,SOUTH DAKOTA,SD,ROBERTS,1828.0,2404.0,4307.0,"[-97.0327165362165, 45.615700000000004]"
2020,SOUTH DAKOTA,SD,SANBORN,257.0,905.0,1185.0,"[-98.09089771219028, 44.06645]"
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,2829.0,297.0,3200.0,"[-102.55530658060454, 43.2596]"
2020,SOUTH DAKOTA,SD,SPINK,998.0,2104.0,3163.0,"[-98.34889881239002, 45.0251]"
2020,SOUTH DAKOTA,SD,STANLEY,421.0,1203.0,1652.0,"[-100.82044135370761, 44.46585]"
2020,SOUTH DAKOTA,SD,SULLY,185.0,726.0,930.0,"[-100.16652615150379, 44.7341]"
2020,SOUTH DAKOTA,SD,TODD,1963.0,532.0,2539.0,"[-100.71718898682576, 43.19385]"
2020,SOUTH DAKOTA,SD,TRIPP,495.0,2161.0,2696.0,"[-99.87027827819848, 43.1944]"
2020,SOUTH DAKOTA,SD,TURNER,1139.0,3290.0,4548.0,"[-97.16245685742618, 43.33485]"
2020,SOUTH DAKOTA,SD,UNION,2725.0,5944.0,8855.0,"[-96.69729677206851, 42.82295]"
2020,SOUTH DAKOTA,SD,WALWORTH,565.0,1966.0,2580.0,"[-100.00811115827338, 45.427049999999994]"
2020,SOUTH DAKOTA,SD,YANKTON,4016.0,6581.0,10900.0,"[-97.39837198161183, 42.9754]"
2020,SOUTH DAKOTA,SD,ZIEBACH,481.0,404.0,906.0,"[-101.56831401048049, 44.870400000000004]"
2020,TENNESSEE,TN,ANDERSON,11741.0,23184.0,35570.0,"[-84.21915762179151, 36.10625]"
2020,TENNESSEE,TN,BEDFORD,4453.0,14354.0,19088.0,"[-86.45114095177044, 35.52875]"
2020,TENNESSEE,TN,BENTON,1529.0,5668.0,7260.0,"[-88.08786828146279, 36.07455]"
2020,TENNESSEE,TN,BLEDSOE,971.0,4725.0,5758.0,"[-85.26572588731145, 35.529849999999996]"
2020,TENNESSEE,TN,BLOUNT,17932.0,47369.0,66609.0,"[-83.9085727857719, 35.65905]"
2020,TENNESSEE,TN,BRADLEY,9851.0,35204.0,45865.0,"[-84.86105515900192, 35.14805]"
2020,TENNESSEE,TN,CAMPBELL,2441.0,12331.0,14933.0,"[-84.14390465816646, 36.35235]"
2020,TENNESSEE,TN,CANNON,1261.0,5190.0,6557.0,"[-86.06214475259378, 35.78715]"
2020,TENNESSEE,TN,CARROLL,2559.0,9205.0,11905.0,"[-88.45690705115318, 35.954699999999995]"
2020,TENNESSEE,TN,CARTER,4529.0,19584.0,24492.0,"[-82.15112889700765, 36.3271]"
2020,TENNESSEE,TN,CHEATHAM,5514.0,14438.0,20260.0,"[-87.06364725448583, 36.2788]"
2020,TENNESSEE,TN,CHESTER,1412.0,5952.0,7584.0,"[-88.59711546979963, 35.400549999999996]"
2020,TENNESSEE,TN,CLAIBORNE,2202.0,10604.0,12945.0,"[-83.66312390742972, 36.477450000000005]"
2020,TENNESSEE,TN,CLAY,735.0,2733.0,3506.0,"[-85.53088585382227, 36.511750000000006]"
2020,TENNESSEE,TN,COCKE,2533.0,12162.0,14859.0,"[-83.12036629628435, 36.0151]"
2020,TENNESSEE,TN,COFFEE,5705.0,17883.0,24282.0,"[-86.06637569256193, 35.4683]"
2020,TENNESSEE,TN,CROCKETT,1382.0,4673.0,6114.0,"[-89.19711545916307, 35.8409]"
2020,TENNESSEE,TN,CUMBERLAND,6728.0,25168.0,32279.0,"[-84.9733671375365, 35.94385]"
2020,TENNESSEE,TN,DAVIDSON,199703.0,100218.0,309658.0,"[-86.77452915384528, 36.186800000000005]"
2020,TENNESSEE,TN,DECATUR,904.0,4229.0,5241.0,"[-88.11104958430772, 35.615449999999996]"
2020,TENNESSEE,TN,DEKALB,1750.0,6672.0,8513.0,"[-85.83377155421607, 35.9881]"
2020,TENNESSEE,TN,DICKSON,6106.0,17643.0,24323.0,"[-87.37002773405723, 36.1138]"
2020,TENNESSEE,TN,DYER,3158.0,11768.0,15079.0,"[-89.43033434496876, 36.05435]"
2020,TENNESSEE,TN,FAYETTE,7027.0,15690.0,22984.0,"[-89.41495830849479, 35.18555]"
2020,TENNESSEE,TN,FENTRESS,1214.0,7441.0,8729.0,"[-84.94632794180573, 36.3377]"
2020,TENNESSEE,TN,FRANKLIN,4864.0,13987.0,19132.0,"[-86.08805268076867, 35.1752]"
2020,TENNESSEE,TN,GIBSON,5771.0,16259.0,22335.0,"[-88.9358171972764, 36.013000000000005]"
2020,TENNESSEE,TN,GILES,3298.0,9784.0,13203.0,"[-87.02547889580725, 35.1315]"
2020,TENNESSEE,TN,GRAINGER,1467.0,8565.0,10134.0,"[-83.55868382788879, 36.23095]"
2020,TENNESSEE,TN,GREENE,5199.0,22259.0,28087.0,"[-82.8965696970177, 36.163650000000004]"
2020,TENNESSEE,TN,GRUNDY,988.0,4802.0,5855.0,"[-85.69640839616869, 35.37395]"
2020,TENNESSEE,TN,HAMBLEN,5500.0,18811.0,24631.0,"[-83.27651603336423, 36.211600000000004]"
2020,TENNESSEE,TN,HAMILTON,75522.0,92108.0,171113.0,"[-85.1560582425301, 35.21745]"
2020,TENNESSEE,TN,HANCOCK,362.0,2372.0,2744.0,"[-83.28562458494812, 36.46745]"
2020,TENNESSEE,TN,HARDEMAN,4180.0,5760.0,10063.0,"[-88.98897965722801, 35.121449999999996]"
2020,TENNESSEE,TN,HARDIN,1775.0,9559.0,11538.0,"[-88.17827084846911, 35.1508]"
2020,TENNESSEE,TN,HAWKINS,4083.0,20405.0,24824.0,"[-82.96774893700788, 36.421099999999996]"
2020,TENNESSEE,TN,HAYWOOD,4012.0,3343.0,7439.0,"[-89.27519764817367, 35.63665]"
2020,TENNESSEE,TN,HENDERSON,2092.0,9797.0,12020.0,"[-88.39774793774265, 35.69925]"
2020,TENNESSEE,TN,HENRY,3548.0,11239.0,15047.0,"[-88.30466414567832, 36.309650000000005]"
2020,TENNESSEE,TN,HICKMAN,2130.0,7577.0,9832.0,"[-87.4755546465802, 35.78175]"
2020,TENNESSEE,TN,HOUSTON,871.0,2718.0,3686.0,"[-87.74587344110583, 36.28595]"
2020,TENNESSEE,TN,HUMPHREYS,2017.0,6120.0,8236.0,"[-87.77040793343761, 36.01095]"
2020,TENNESSEE,TN,JACKSON,1135.0,4118.0,5323.0,"[-85.6660479368932, 36.3527]"
2020,TENNESSEE,TN,JEFFERSON,4654.0,18651.0,23616.0,"[-83.42537346723044, 35.9807]"
2020,TENNESSEE,TN,JOHNSON,1246.0,6468.0,7801.0,"[-81.86059316132604, 36.44975]"
2020,TENNESSEE,TN,KNOX,91422.0,124540.0,220556.0,"[-83.91566976794762, 36.016999999999996]"
2020,TENNESSEE,TN,LAKE,526.0,1492.0,2034.0,"[-89.46322788480362, 36.37305]"
2020,TENNESSEE,TN,LAUDERDALE,3193.0,5674.0,8965.0,"[-89.65732521685254, 35.7492]"
2020,TENNESSEE,TN,LAWRENCE,3195.0,15334.0,18718.0,"[-87.39471059575939, 35.27895]"
2020,TENNESSEE,TN,LEWIS,1072.0,4474.0,5609.0,"[-87.49685559604481, 35.5157]"
2020,TENNESSEE,TN,LINCOLN,2919.0,12281.0,15608.0,"[-86.59296368150055, 35.1812]"
2020,TENNESSEE,TN,LOUDON,6948.0,21713.0,29347.0,"[-84.3092724642266, 35.7378]"
2020,TENNESSEE,TN,MCMINN,4361.0,18198.0,22844.0,"[-84.60544870285324, 35.5224]"
2020,TENNESSEE,TN,MCNAIRY,1943.0,9093.0,11275.0,"[-88.57942252227097, 35.1216]"
2020,TENNESSEE,TN,MACON,1307.0,8096.0,9487.0,"[-86.0093217826658, 36.5607]"
2020,TENNESSEE,TN,MADISON,18390.0,23943.0,42950.0,"[-88.84199607452535, 35.629549999999995]"
2020,TENNESSEE,TN,MARION,3177.0,9911.0,13256.0,"[-85.63770961730631, 35.18125]"
2020,TENNESSEE,TN,MARSHALL,3605.0,11043.0,14878.0,"[-86.7753604537497, 35.4804]"
2020,TENNESSEE,TN,MAURY,14418.0,31464.0,46657.0,"[-87.0870477472206, 35.621849999999995]"
2020,TENNESSEE,TN,MEIGS,1008.0,4467.0,5532.0,"[-84.7967194872412, 35.516099999999994]"
2020,TENNESSEE,TN,MONROE,3764.0,16783.0,20797.0,"[-84.2092549904489, 35.4379]"
2020,TENNESSEE,TN,MONTGOMERY,32472.0,42187.0,76758.0,"[-87.37124463778727, 36.54675]"
2020,TENNESSEE,TN,MOORE,573.0,2888.0,3539.0,"[-86.35788587489827, 35.27715]"
2020,TENNESSEE,TN,MORGAN,1167.0,6930.0,8228.0,"[-84.6169441330633, 36.10265]"
2020,TENNESSEE,TN,OBION,2589.0,10790.0,13521.0,"[-89.18669655391659, 36.316050000000004]"
2020,TENNESSEE,TN,OVERTON,2033.0,7918.0,10037.0,"[-85.30829469376566, 36.35385]"
2020,TENNESSEE,TN,PERRY,615.0,2775.0,3428.0,"[-87.8729999647788, 35.6429]"
2020,TENNESSEE,TN,PICKETT,525.0,2381.0,2931.0,"[-85.14438405658001, 36.492399999999996]"
2020,TENNESSEE,TN,POLK,1492.0,6792.0,8360.0,"[-84.52364794241728, 35.0797]"
2020,TENNESSEE,TN,PUTNAM,9185.0,23759.0,33593.0,"[-85.45736541353384, 36.14165]"
2020,TENNESSEE,TN,RHEA,2369.0,11050.0,13637.0,"[-84.91327673228346, 35.63435]"
2020,TENNESSEE,TN,ROANE,6043.0,19230.0,25917.0,"[-84.52280382638433, 35.86095]"
2020,TENNESSEE,TN,ROBERTSON,8692.0,24536.0,33717.0,"[-86.86835382222642, 36.54455]"
2020,TENNESSEE,TN,RUTHERFORD,59341.0,81480.0,143878.0,"[-86.39338158322218, 35.87235]"
2020,TENNESSEE,TN,SCOTT,986.0,8004.0,9052.0,"[-84.51050230496453, 36.383]"
2020,TENNESSEE,TN,SEQUATCHIE,1298.0,5855.0,7252.0,"[-85.38233540045766, 35.3767]"
2020,TENNESSEE,TN,SEVIER,8721.0,33783.0,43535.0,"[-83.49646068376069, 35.767250000000004]"
2020,TENNESSEE,TN,SHELBY,246105.0,129815.0,382055.0,"[-89.87539582785809, 35.199299999999994]"
2020,TENNESSEE,TN,SMITH,1802.0,7136.0,9051.0,"[-85.96905098856598, 36.2631]"
2020,TENNESSEE,TN,STEWART,1232.0,4950.0,6296.0,"[-87.83129883462819, 36.5189]"
2020,TENNESSEE,TN,SULLIVAN,17272.0,55860.0,74357.0,"[-82.34379547075208, 36.47695]"
2020,TENNESSEE,TN,SUMNER,27680.0,63454.0,92630.0,"[-86.45801053613445, 36.454299999999996]"
2020,TENNESSEE,TN,TIPTON,6837.0,20070.0,27308.0,"[-89.75642779949808, 35.4704]"
2020,TENNESSEE,TN,TROUSDALE,1012.0,2936.0,3998.0,"[-86.14722492281106, 36.3868]"
2020,TENNESSEE,TN,UNICOI,1615.0,6599.0,8307.0,"[-82.43140859096314, 36.1226]"
2020,TENNESSEE,TN,UNION,1249.0,6803.0,8123.0,"[-83.8303633061542, 36.3074]"
2020,TENNESSEE,TN,VAN BUREN,544.0,2342.0,2921.0,"[-85.45780771824857, 35.66955]"
2020,TENNESSEE,TN,WARREN,3924.0,11850.0,16009.0,"[-85.79166175889328, 35.69735]"
2020,TENNESSEE,TN,WASHINGTON,18638.0,40444.0,60203.0,"[-82.4778812712184, 36.324650000000005]"
2020,TENNESSEE,TN,WAYNE,820.0,5795.0,6669.0,"[-87.779745984976, 35.22755]"
2020,TENNESSEE,TN,WEAKLEY,3020.0,10396.0,13735.0,"[-88.73938684172867, 36.316050000000004]"
2020,TENNESSEE,TN,WHITE,2143.0,9606.0,11895.0,"[-85.44130697890819, 35.92815]"
2020,TENNESSEE,TN,WILLIAMSON,50161.0,86469.0,139016.0,"[-86.91327949690837, 35.90495]"
2020,TENNESSEE,TN,WILSON,22254.0,50296.0,74330.0,"[-86.32327577417817, 36.17285]"
2020,UTAH,UT,BEAVER,357.0,2695.0,3100.0,"[-113.22000293493636, 38.369200000000006]"
2020,UTAH,UT,BOX ELDER,4473.0,21548.0,27023.0,"[-112.9707063028169, 41.479]"
2020,UTAH,UT,CACHE,16650.0,38032.0,58358.0,"[-111.73803608860818, 41.689049999999995]"
2020,UTAH,UT,CARBON,2392.0,6693.0,9369.0,"[-110.5936425942416, 39.655699999999996]"
2020,UTAH,UT,DAGGETT,111.0,496.0,619.0,"[-109.6976, 40.8429]"
2020,UTAH,UT,DAVIS,57411.0,104135.0,169814.0,"[-112.1122957376406, 40.97665000000001]"
2020,UTAH,UT,DUCHESNE,843.0,7512.0,8561.0,"[-110.43672878674639, 40.28895]"
2020,UTAH,UT,EMERY,572.0,4207.0,4898.0,"[-110.71614492986893, 39.07285]"
2020,UTAH,UT,GARFIELD,514.0,2158.0,2732.0,"[-111.49182175571569, 37.84455]"
2020,UTAH,UT,GRAND,2806.0,2248.0,5185.0,"[-109.60016068708896, 38.98315]"
2020,UTAH,UT,IRON,4892.0,18989.0,25104.0,"[-113.31492791347281, 37.8439]"
2020,UTAH,UT,JUAB,645.0,5087.0,5865.0,"[-112.88188754445085, 39.624300000000005]"
2020,UTAH,UT,KANE,1083.0,2998.0,4180.0,"[-111.87805081048629, 37.250600000000006]"
2020,UTAH,UT,MILLARD,624.0,5404.0,6190.0,"[-113.03183601352131, 39.18005]"
2020,UTAH,UT,MORGAN,1086.0,5181.0,6606.0,"[-111.64517864438253, 41.075100000000006]"
2020,UTAH,UT,PIUTE,86.0,773.0,871.0,"[-112.11725738187808, 38.2418]"
2020,UTAH,UT,RICH,180.0,1157.0,1369.0,"[-111.2430970376144, 41.55565]"
2020,UTAH,UT,SALT LAKE,289906.0,230174.0,546581.0,"[-111.9262198351132, 40.7178]"
2020,UTAH,UT,SAN JUAN,3113.0,3535.0,6877.0,"[-109.75597166919002, 37.728449999999995]"
2020,UTAH,UT,SANPETE,1794.0,10459.0,12625.0,"[-111.51544627500576, 39.42155]"
2020,UTAH,UT,SEVIER,1084.0,9052.0,10362.0,"[-111.76185007182532, 38.7961]"
2020,UTAH,UT,SUMMIT,15244.0,10252.0,26086.0,"[-110.75309999999999, 40.913250000000005]"
2020,UTAH,UT,TOOELE,8943.0,21014.0,31506.0,"[-113.10933322480182, 40.53555]"
2020,UTAH,UT,UINTAH,1663.0,13261.0,15303.0,"[-109.51387701625555, 40.014450000000004]"
2020,UTAH,UT,UTAH,76033.0,192812.0,284286.0,"[-111.71876509935836, 40.23105]"
2020,UTAH,UT,WASATCH,6187.0,10795.0,17790.0,"[-111.1759134810533, 40.325]"
2020,UTAH,UT,WASHINGTON,20530.0,67294.0,91070.0,"[-113.47569972306597, 37.237449999999995]"
2020,UTAH,UT,WAYNE,365.0,1229.0,1621.0,"[-110.90863486842105, 38.32815]"
2020,UTAH,UT,WEBER,40695.0,65949.0,111403.0,"[-111.9277193973816, 41.24835]"
2020,VIRGINIA,VA,ACCOMACK,7578.0,9172.0,16962.0,"[-75.66266611454625, 37.761250000000004]"
2020,VIRGINIA,VA,ALBEMARLE,42466.0,20804.0,64657.0,"[-78.57379245147948, 37.90175]"
2020,VIRGINIA,VA,ALLEGHANY,2243.0,5859.0,8203.0,"[-80.11524361014898, 37.78145000000001]"
2020,VIRGINIA,VA,AMELIA,2411.0,5390.0,7894.0,"[-78.0339586452467, 37.33125]"
2020,VIRGINIA,VA,AMHERST,5672.0,11041.0,17005.0,"[-79.15093263825165, 37.5796]"
2020,VIRGINIA,VA,APPOMATTOX,2418.0,6702.0,9268.0,"[-78.7970205324587, 37.33755]"
2020,VIRGINIA,VA,ARLINGTON,105344.0,22318.0,130739.0,"[-77.12058212025318, 38.8845]"
2020,VIRGINIA,VA,AUGUSTA,10840.0,30714.0,42278.0,"[-79.30696972291145, 38.1679]"
2020,VIRGINIA,VA,BATH,646.0,1834.0,2501.0,"[-79.72295689615879, 38.0749]"
2020,VIRGINIA,VA,BEDFORD,12176.0,35600.0,48669.0,"[-79.55580556217572, 37.3326]"
2020,VIRGINIA,VA,BLAND,532.0,2903.0,3479.0,"[-81.0687122051653, 37.12025]"
2020,VIRGINIA,VA,BOTETOURT,5700.0,15099.0,21123.0,"[-79.79199666666666, 37.5959]"
2020,VIRGINIA,VA,BRUNSWICK,4552.0,3357.0,7948.0,"[-77.83951282004833, 36.836200000000005]"
2020,VIRGINIA,VA,BUCHANAN,1587.0,8311.0,9957.0,"[-82.04646329113925, 37.2857]"
2020,VIRGINIA,VA,BUCKINGHAM,3471.0,4544.0,8129.0,"[-78.52313269293299, 37.594049999999996]"
2020,VIRGINIA,VA,CAMPBELL,8070.0,21245.0,29901.0,"[-79.1019872624208, 37.24125]"
2020,VIRGINIA,VA,CAROLINE,7657.0,8336.0,16288.0,"[-77.3624917086761, 38.0359]"
2020,VIRGINIA,VA,CARROLL,2842.0,12659.0,15657.0,"[-80.7519536255752, 36.7576]"
2020,VIRGINIA,VA,CHARLES CITY,2624.0,1761.0,4441.0,"[-77.07915349615894, 37.349250000000005]"
2020,VIRGINIA,VA,CHARLOTTE,2317.0,3815.0,6191.0,"[-78.609121075659, 36.936099999999996]"
2020,VIRGINIA,VA,CHESTERFIELD,106935.0,93326.0,203955.0,"[-77.62877454942418, 37.402750000000005]"
2020,VIRGINIA,VA,CLARKE,3920.0,5192.0,9337.0,"[-78.0045296983402, 39.084500000000006]"
2020,VIRGINIA,VA,CRAIG,587.0,2536.0,3170.0,"[-80.21144384741592, 37.46605]"
2020,VIRGINIA,VA,CULPEPER,10617.0,16012.0,27116.0,"[-77.96724065620542, 38.468450000000004]"
2020,VIRGINIA,VA,CUMBERLAND,2227.0,3019.0,5313.0,"[-78.21021399681521, 37.54515]"
2020,VIRGINIA,VA,DICKENSON,1503.0,5748.0,7307.0,"[-82.37665347435336, 37.16395]"
2020,VIRGINIA,VA,DINWIDDIE,6224.0,8695.0,15092.0,"[-77.64699452330706, 37.06845]"
2020,VIRGINIA,VA,ESSEX,3038.0,3075.0,6178.0,"[-76.93838548668704, 37.9153]"
2020,VIRGINIA,VA,FAIRFAX,419943.0,168401.0,601243.0,"[-77.42999661620962, 38.84545]"
2020,VIRGINIA,VA,FAUQUIER,17565.0,25106.0,43671.0,"[-77.80492275862068, 38.71145]"
2020,VIRGINIA,VA,FLOYD,3004.0,6225.0,9412.0,"[-80.4071593310935, 36.90195]"
2020,VIRGINIA,VA,FLUVANNA,7414.0,8155.0,15846.0,"[-78.26987392265286, 37.85085]"
2020,VIRGINIA,VA,FRANKLIN,8381.0,20895.0,29704.0,"[-79.86911328522731, 37.002849999999995]"
2020,VIRGINIA,VA,FREDERICK,17207.0,30558.0,48718.0,"[-78.2344457119883, 39.22095]"
2020,VIRGINIA,VA,GILES,2156.0,6876.0,9178.0,"[-80.70578844512235, 37.3046]"
2020,VIRGINIA,VA,GLOUCESTER,6964.0,14875.0,22284.0,"[-76.559781640625, 37.42245]"
2020,VIRGINIA,VA,GOOCHLAND,6685.0,9966.0,16952.0,"[-77.98766427754899, 37.73895]"
2020,VIRGINIA,VA,GRAYSON,1535.0,6529.0,8131.0,"[-81.24636311343336, 36.68955]"
2020,VIRGINIA,VA,GREENE,4163.0,6866.0,11313.0,"[-78.49832602644398, 38.3297]"
2020,VIRGINIA,VA,GREENSVILLE,2627.0,1914.0,4574.0,"[-77.56876835957294, 36.71915]"
2020,VIRGINIA,VA,HALIFAX,7666.0,10418.0,18248.0,"[-78.91055770192307, 36.777950000000004]"
2020,VIRGINIA,VA,HANOVER,25307.0,44318.0,70988.0,"[-77.5430584578898, 37.7554]"
2020,VIRGINIA,VA,HENRICO,116572.0,63440.0,183299.0,"[-77.33434878709036, 37.54695]"
2020,VIRGINIA,VA,HENRY,9127.0,16725.0,26105.0,"[-79.98718006710357, 36.6941]"
2020,VIRGINIA,VA,HIGHLAND,417.0,1092.0,1533.0,"[-79.55353095471074, 38.358450000000005]"
2020,VIRGINIA,VA,ISLE OF WIGHT,9399.0,13707.0,23456.0,"[-76.68918026249955, 36.898849999999996]"
2020,VIRGINIA,VA,JAMES CITY,25553.0,23153.0,49639.0,"[-76.79496055247995, 37.341800000000006]"
2020,VIRGINIA,VA,KING AND QUEEN,1590.0,2450.0,4115.0,"[-76.85845534290272, 37.7078]"
2020,VIRGINIA,VA,KING GEORGE,5404.0,8446.0,14227.0,"[-77.16499901673032, 38.2606]"
2020,VIRGINIA,VA,KING WILLIAM,3260.0,7320.0,10737.0,"[-77.10800440542205, 37.7078]"
2020,VIRGINIA,VA,LANCASTER,3368.0,3697.0,7152.0,"[-76.47917762710735, 37.7429]"
2020,VIRGINIA,VA,LEE,1489.0,8365.0,9947.0,"[-82.97886761073397, 36.76975]"
2020,VIRGINIA,VA,LOUDOUN,138372.0,82088.0,224976.0,"[-77.67425260855259, 39.104350000000004]"
2020,VIRGINIA,VA,LOUISA,8269.0,13294.0,21916.0,"[-77.94636875, 37.955600000000004]"
2020,VIRGINIA,VA,LUNENBURG,2418.0,3537.0,6002.0,"[-78.24286149205753, 36.957]"
2020,VIRGINIA,VA,MADISON,2698.0,5300.0,8133.0,"[-78.28948930939178, 38.439949999999996]"
2020,VIRGINIA,VA,MATHEWS,1825.0,3901.0,5829.0,"[-76.33643783028455, 37.4331]"
2020,VIRGINIA,VA,MECKLENBURG,6803.0,9266.0,16207.0,"[-78.32346991944075, 36.7379]"
2020,VIRGINIA,VA,MIDDLESEX,2491.0,4196.0,6785.0,"[-76.63678520778453, 37.66995]"
2020,VIRGINIA,VA,MONTGOMERY,23218.0,20629.0,45037.0,"[-80.37399114623, 37.180800000000005]"
2020,VIRGINIA,VA,NELSON,4327.0,4812.0,9318.0,"[-78.90189308781419, 37.79215]"
2020,VIRGINIA,VA,NEW KENT,4621.0,9631.0,14471.0,"[-76.98709220427307, 37.5041]"
2020,VIRGINIA,VA,NORTHAMPTON,3667.0,2955.0,6732.0,"[-75.85781422516106, 37.380050000000004]"
2020,VIRGINIA,VA,NORTHUMBERLAND,3252.0,4485.0,7815.0,"[-76.39223385336567, 37.86465]"
2020,VIRGINIA,VA,NOTTOWAY,2971.0,4027.0,7078.0,"[-78.06917013686834, 37.132000000000005]"
2020,VIRGINIA,VA,ORANGE,7995.0,12426.0,20754.0,"[-78.00194387136122, 38.251400000000004]"
2020,VIRGINIA,VA,PAGE,3007.0,9345.0,12514.0,"[-78.4903425076954, 38.616]"
2020,VIRGINIA,VA,PATRICK,1954.0,7485.0,9535.0,"[-80.30365654787009, 36.633300000000006]"
2020,VIRGINIA,VA,PITTSYLVANIA,10115.0,23751.0,34227.0,"[-79.41680250030305, 36.75005]"
2020,VIRGINIA,VA,POWHATAN,5320.0,14055.0,19733.0,"[-77.90782855613028, 37.52775]"
2020,VIRGINIA,VA,PRINCE EDWARD,4973.0,4434.0,9575.0,"[-78.46074078648496, 37.2268]"
2020,VIRGINIA,VA,PRINCE GEORGE,7103.0,10103.0,17439.0,"[-77.25750085135493, 37.141450000000006]"
2020,VIRGINIA,VA,PRINCE WILLIAM,142863.0,81222.0,228267.0,"[-77.48874321541726, 38.723]"
2020,VIRGINIA,VA,PULASKI,4925.0,12127.0,17386.0,"[-80.73490708848715, 37.050399999999996]"
